Id,RouteId,ImageName,Distress_Class,BoundingBox,File_Path
1488,36,2022_12_16_18_15_08_509658_RIM.jpg,"Longitudinal Cracks","[582.0, 79.0, 973.0, 31.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Peddamma_thalli_road_5\2022_12_16_entranceB__To__exit_Lane1_LHS//Processed_RIM//2022_12_16_18_15_08_509658_RIM.jpg
1489,36,2022_12_16_18_15_23_707015_RIM.jpg,"Longitudinal Joint","[877.0, 83.0, 521.0, 47.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Peddamma_thalli_road_5\2022_12_16_entranceB__To__exit_Lane1_LHS//Processed_RIM//2022_12_16_18_15_23_707015_RIM.jpg
639,37,2022_12_19_16_31_55_340816_RIM.jpg,"Transverse Cracks","[389.0, 1.0, 30.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_55_340816_RIM.jpg
640,37,2022_12_19_16_31_55_340816_RIM.jpg,"Transverse Cracks","[1176.0, -2.0, 65.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_55_340816_RIM.jpg
645,37,2022_12_19_16_31_57_480094_RIM.jpg,"Transverse Cracks","[539.0, 36.0, 92.0, 94.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_57_480094_RIM.jpg
647,37,2022_12_19_16_31_57_480094_RIM.jpg,"Transverse Cracks","[709.0, 40.0, 61.0, 90.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_57_480094_RIM.jpg
651,37,2022_12_19_16_32_04_096399_RIM.jpg,"Longitudinal Joint","[10.0, 79.0, 605.0, 30.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_04_096399_RIM.jpg
652,37,2022_12_19_16_32_04_096399_RIM.jpg,"Longitudinal Joint","[724.0, 80.0, 839.0, 46.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_04_096399_RIM.jpg
659,37,2022_12_19_16_32_33_844838_RIM.jpg,"Transverse Cracks","[1248.0, 1.0, 33.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_33_844838_RIM.jpg
662,37,2022_12_19_16_32_36_721146_RIM.jpg,"Transverse Cracks","[1280.0, 21.0, 36.0, 109.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_36_721146_RIM.jpg
666,37,2022_12_19_16_32_42_446833_RIM.jpg,"Transverse Cracks","[485.0, 3.0, 39.0, 127.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_42_446833_RIM.jpg
669,37,2022_12_19_16_32_44_940164_RIM.jpg,"Transverse Cracks","[421.0, 46.0, 43.0, 84.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_44_940164_RIM.jpg
674,37,2022_12_19_16_32_47_492339_RIM.jpg,"Transverse Cracks","[1215.0, 52.0, 41.0, 72.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_47_492339_RIM.jpg
694,37,2022_12_19_16_33_28_238365_RIM.jpg,"Transverse Cracks","[1245.0, 38.0, 28.0, 92.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_28_238365_RIM.jpg
703,37,2022_12_19_16_33_41_995572_RIM.jpg,"Transverse Cracks","[303.0, 2.0, 39.0, 128.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_41_995572_RIM.jpg
705,37,2022_12_19_16_33_41_995572_RIM.jpg,"Transverse Cracks","[831.0, 14.0, 34.0, 116.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_41_995572_RIM.jpg
708,37,2022_12_19_16_33_46_744870_RIM.jpg,"Longitudinal Joint","[9.0, 33.0, 1554.0, 33.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_46_744870_RIM.jpg
710,37,2022_12_19_16_33_49_036741_RIM.jpg,"Longitudinal Joint","[4.0, 63.0, 633.0, 30.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_49_036741_RIM.jpg
711,37,2022_12_19_16_33_49_036741_RIM.jpg,"Longitudinal Joint","[648.0, 51.0, 915.0, 35.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_49_036741_RIM.jpg
712,37,2022_12_19_16_33_49_036741_RIM.jpg,"Transverse Cracks","[654.0, 12.0, 31.0, 118.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_49_036741_RIM.jpg
713,37,2022_12_19_16_33_51_306670_RIM.jpg,"Longitudinal Joint","[6.0, 44.0, 1552.0, 55.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_51_306670_RIM.jpg
714,37,2022_12_19_16_33_53_583581_RIM.jpg,"Longitudinal Joint","[7.0, 22.0, 1552.0, 43.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_53_583581_RIM.jpg
715,37,2022_12_19_16_33_55_931302_RIM.jpg,"Transverse Cracks","[728.0, 4.0, 30.0, 126.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_55_931302_RIM.jpg
716,37,2022_12_19_16_33_55_931302_RIM.jpg,"Longitudinal Joint","[0.0, 24.0, 1563.0, 35.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_55_931302_RIM.jpg
717,37,2022_12_19_16_33_58_246111_RIM.jpg,"Longitudinal Joint","[-2.0, 30.0, 1564.0, 40.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_58_246111_RIM.jpg
718,37,2022_12_19_16_33_58_246111_RIM.jpg,"Transverse Cracks","[905.0, 1.0, 42.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_58_246111_RIM.jpg
719,37,2022_12_19_16_33_58_246111_RIM.jpg,"Transverse Cracks","[243.0, 43.0, 67.0, 87.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_33_58_246111_RIM.jpg
720,37,2022_12_19_16_34_00_564909_RIM.jpg,"Longitudinal Joint","[0.0, 29.0, 1563.0, 43.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_00_564909_RIM.jpg
721,37,2022_12_19_16_34_00_564909_RIM.jpg,"Transverse Cracks","[644.0, 31.0, 43.0, 99.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_00_564909_RIM.jpg
723,37,2022_12_19_16_34_02_956513_RIM.jpg,"Transverse Cracks","[30.0, 33.0, 59.0, 97.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_02_956513_RIM.jpg
724,37,2022_12_19_16_34_02_956513_RIM.jpg,"Transverse Cracks","[484.0, 25.0, 43.0, 98.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_02_956513_RIM.jpg
725,37,2022_12_19_16_34_02_956513_RIM.jpg,"Transverse Cracks","[1293.0, 37.0, 32.0, 93.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_02_956513_RIM.jpg
726,37,2022_12_19_16_34_06_196847_RIM.jpg,"Transverse Cracks","[125.0, 10.0, 29.0, 120.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_06_196847_RIM.jpg
727,37,2022_12_19_16_34_06_196847_RIM.jpg,"Transverse Cracks","[882.0, 30.0, 58.0, 100.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_06_196847_RIM.jpg
728,37,2022_12_19_16_34_06_196847_RIM.jpg,"Longitudinal Joint","[0.0, 4.0, 615.0, 36.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_06_196847_RIM.jpg
729,37,2022_12_19_16_34_06_196847_RIM.jpg,"Longitudinal Joint","[634.0, 17.0, 927.0, 36.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_06_196847_RIM.jpg
730,37,2022_12_19_16_34_08_198494_RIM.jpg,"Longitudinal Joint","[1.0, 38.0, 319.0, 38.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_08_198494_RIM.jpg
731,37,2022_12_19_16_34_08_198494_RIM.jpg,"Longitudinal Joint","[554.0, 8.0, 1009.0, 31.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_08_198494_RIM.jpg
732,37,2022_12_19_16_34_08_198494_RIM.jpg,"Transverse Cracks","[901.0, 20.0, 39.0, 110.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_08_198494_RIM.jpg
733,37,2022_12_19_16_34_10_088439_RIM.jpg,"Transverse Cracks","[132.0, 2.0, 38.0, 128.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_10_088439_RIM.jpg
737,37,2022_12_19_16_34_12_017281_RIM.jpg,"Transverse Cracks","[184.0, 1.0, 70.0, 129.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_12_017281_RIM.jpg
743,37,2022_12_19_16_34_13_919194_RIM.jpg,"Transverse Cracks","[328.0, 22.0, 41.0, 100.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_13_919194_RIM.jpg
746,37,2022_12_19_16_34_17_797821_RIM.jpg,"Longitudinal Joint","[8.0, 43.0, 313.0, 22.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_17_797821_RIM.jpg
747,37,2022_12_19_16_34_17_797821_RIM.jpg,"Unclassified Cracks","[332.0, 4.0, 325.0, 126.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_17_797821_RIM.jpg
748,37,2022_12_19_16_34_17_797821_RIM.jpg,"Longitudinal Joint","[669.0, 22.0, 894.0, 47.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_17_797821_RIM.jpg
749,37,2022_12_19_16_34_19_921142_RIM.jpg,"Longitudinal Joint","[3.0, 75.0, 509.0, 33.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_19_921142_RIM.jpg
750,37,2022_12_19_16_34_19_921142_RIM.jpg,"Longitudinal Joint","[1285.0, 52.0, 275.0, 28.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_19_921142_RIM.jpg
751,37,2022_12_19_16_34_22_278836_RIM.jpg,"Longitudinal Joint","[7.0, 80.0, 651.0, 35.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_22_278836_RIM.jpg
752,37,2022_12_19_16_34_22_278836_RIM.jpg,"Transverse Cracks","[649.0, -2.0, 50.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_22_278836_RIM.jpg
754,37,2022_12_19_16_34_22_278836_RIM.jpg,"Transverse Cracks","[1269.0, 0.0, 53.0, 130.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_22_278836_RIM.jpg
755,37,2022_12_19_16_34_24_254552_RIM.jpg,"Longitudinal Joint","[-1.0, 54.0, 484.0, 44.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_24_254552_RIM.jpg
756,37,2022_12_19_16_34_24_254552_RIM.jpg,"Unclassified Cracks","[489.0, 12.0, 302.0, 118.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_24_254552_RIM.jpg
757,37,2022_12_19_16_34_24_254552_RIM.jpg,"Longitudinal Joint","[801.0, 71.0, 762.0, 39.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_24_254552_RIM.jpg
759,37,2022_12_19_16_34_26_125549_RIM.jpg,"Longitudinal Joint","[854.0, 43.0, 503.0, 47.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_26_125549_RIM.jpg
760,37,2022_12_19_16_34_27_794086_RIM.jpg,"Transverse Cracks","[255.0, 3.0, 52.0, 123.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_27_794086_RIM.jpg
761,37,2022_12_19_16_34_27_794086_RIM.jpg,"Transverse Cracks","[686.0, 10.0, 50.0, 120.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_27_794086_RIM.jpg
762,37,2022_12_19_16_34_27_794086_RIM.jpg,"Transverse Cracks","[1243.0, 12.0, 54.0, 118.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_27_794086_RIM.jpg
763,37,2022_12_19_16_34_29_318010_RIM.jpg,"Transverse Cracks","[234.0, 2.0, 41.0, 128.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_29_318010_RIM.jpg
764,37,2022_12_19_16_34_29_318010_RIM.jpg,"Transverse Cracks","[524.0, 8.0, 56.0, 122.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_29_318010_RIM.jpg
765,37,2022_12_19_16_34_29_318010_RIM.jpg,"Transverse Cracks","[990.0, 2.0, 51.0, 128.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_29_318010_RIM.jpg
767,37,2022_12_19_16_34_33_542712_RIM.jpg,"Longitudinal Joint","[5.0, 53.0, 1115.0, 46.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_33_542712_RIM.jpg
768,37,2022_12_19_16_34_33_542712_RIM.jpg,"Transverse Cracks","[1319.0, 2.0, 52.0, 128.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_33_542712_RIM.jpg
770,37,2022_12_19_16_34_34_960919_RIM.jpg,"Longitudinal Joint","[7.0, 77.0, 435.0, 33.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_34_960919_RIM.jpg
771,37,2022_12_19_16_34_34_960919_RIM.jpg,"Longitudinal Joint","[489.0, 69.0, 689.0, 35.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_34_960919_RIM.jpg
772,37,2022_12_19_16_34_34_960919_RIM.jpg,"Longitudinal Joint","[1189.0, 56.0, 374.0, 31.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_34_34_960919_RIM.jpg
1265,37,2022_12_19_16_31_53_093825_RIM.jpg,"Longitudinal Cracks","[11.0, 69.0, 232.0, 40.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_53_093825_RIM.jpg
1266,37,2022_12_19_16_31_53_093825_RIM.jpg,"Longitudinal Cracks","[348.0, 23.0, 1191.0, 48.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_53_093825_RIM.jpg
1267,37,2022_12_19_16_31_55_340816_RIM.jpg,"Longitudinal Cracks","[5.0, 30.0, 371.0, 55.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_55_340816_RIM.jpg
1268,37,2022_12_19_16_31_55_340816_RIM.jpg,"Longitudinal Cracks","[429.0, 58.0, 705.0, 47.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_55_340816_RIM.jpg
1269,37,2022_12_19_16_31_55_340816_RIM.jpg,"Longitudinal Cracks","[1264.0, 69.0, 283.0, 33.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_55_340816_RIM.jpg
1270,37,2022_12_19_16_31_57_480094_RIM.jpg,"Longitudinal Cracks","[4.0, 50.0, 426.0, 31.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_57_480094_RIM.jpg
1271,37,2022_12_19_16_31_57_480094_RIM.jpg,"Longitudinal Cracks","[775.0, 20.0, 786.0, 32.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_57_480094_RIM.jpg
1272,37,2022_12_19_16_31_59_625357_RIM.jpg,"Longitudinal Cracks","[111.0, 86.0, 839.0, 32.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_59_625357_RIM.jpg
1273,37,2022_12_19_16_31_59_625357_RIM.jpg,"Longitudinal Cracks","[1014.0, 80.0, 545.0, 32.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_31_59_625357_RIM.jpg
1275,37,2022_12_19_16_32_09_746289_RIM.jpg,"Transverse Cracks","[590.0, 1.0, 54.0, 124.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_09_746289_RIM.jpg
1276,37,2022_12_19_16_32_20_678052_RIM.jpg,"Longitudinal Cracks","[670.0, 92.0, 769.0, 25.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_20_678052_RIM.jpg
1277,37,2022_12_19_16_32_20_678052_RIM.jpg,"Transverse Cracks","[596.0, -2.0, 35.0, 132.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_20_678052_RIM.jpg
1279,37,2022_12_19_16_32_33_844838_RIM.jpg,"Longitudinal Cracks","[3.0, 28.0, 1216.0, 29.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_33_844838_RIM.jpg
1280,37,2022_12_19_16_32_33_844838_RIM.jpg,"Longitudinal Cracks","[1289.0, 30.0, 272.0, 41.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_33_844838_RIM.jpg
1281,37,2022_12_19_16_32_36_721146_RIM.jpg,"Longitudinal Joint","[4.0, 31.0, 1253.0, 21.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_36_721146_RIM.jpg
1282,37,2022_12_19_16_32_42_446833_RIM.jpg,"Longitudinal Cracks","[2.0, 24.0, 463.0, 36.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_42_446833_RIM.jpg
1283,37,2022_12_19_16_32_42_446833_RIM.jpg,"Longitudinal Cracks","[541.0, 38.0, 1019.0, 28.0]",Y:/LCMS_Data_21-12-22/Filtered_for_labeling/rigid_road/Roadbo45_pedammathalligudi\2022_12_19_entranceC__To__exit_Lane1_LHS//Processed_RIM//2022_12_19_16_32_42_446833_RIM.jpg
